date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
2018-08-09,15:16:03,Lunch,BK,"[('Salad', 2), ('Steak', 6), ('Chicken', 5)]",464.4,-37.8010969,144.9607109,0,8.163,11.73720962403553
2018-10-27,17:58:18,Dinner,TP,"[('Shrimp', 1), ('Salmon', 4), ('Pasta', 10)]",493.0,-37.8185602,144.9991906,0,10.515,15.5406993
2018-01-14,08:20:16,Breakfast,NS,"[('Pancake', 6), ('Cereal', 5)]",250.5,-37.8165715,144.9377202,1,10.037,9.0231627
2018-11-25,18:49:00,Dinner,TP,"[('Pasta', 9), ('Fish&Chips', 6)]",457.5,-37.808829,144.983375,0,9.727,14.7967018
2018-01-08,08:10:08,Breakfast,BK,"[('Cereal', 1), ('Pancake', 8)]",215.0,-37.8095022,145.004336,1,3.924,4.4309054
2018-01-11,08:20:16,Breakfast,BK,"[('Cereal', 4), ('Coffee', 6)]",129.0,-37.8172114,144.9644553,1,7.71,6.5856696
2018-10-13,17:27:53,Dinner,NS,"[('Salmon', 6), ('Pasta', 2)]",301.0,-37.8181438,144.9648496,0,8.509,16.510868
2018-08-28,15:56:37,Lunch,TP,"[('Chicken', 6), ('Fries', 4), ('Steak', 2)]",330.0,-37.8173951,144.9459075,0,9.365,13.0962087
2018-06-17,13:34:38,Lunch,BK,"[('Burger', 10), ('Steak', 3), ('Fries', 1)]",457.0,-37.8139548,144.92984,0,11.393,19.9089203
2018-07-11,14:15:12,Lunch,BK,"[('Burger', 2), ('Steak', 7), ('Chicken', 5), ('Salad', 3), ('Fries', 5)]",648.6,-37.8173257,145.0080576,0,3.997,9.5189022
2018-09-23,16:47:19,Dinner,TP,"[('Fish&Chips', 8), ('Salmon', 7), ('Shrimp', 9)]",1053.0,-37.8233982,144.9689636,0,7.985,14.0885871
2018-04-13,11:22:49,Breakfast,TP,"[('Pancake', 10), ('Eggs', 7)]",396.5,-37.8146452,144.9670498,0,8.209,10.8459342
2018-02-18,09:31:16,Breakfast,BK,"[('Eggs', 3), ('Cereal', 1)]",87.0,-37.8097435,144.9620139,0,7.668,14.7297755
2018-12-17,19:39:43,Dinner,TP,"[('Shrimp', 5), ('Fish&Chips', 7), ('Pasta', 10), ('Salmon', 8)]",1118.0,-37.8076972,144.9554438,0,9.137,13.7918687
2018-06-14,13:24:30,Lunch,BK,"[('Chicken', 6), ('Burger', 4), ('Steak', 8), ('Salad', 1)]",693.2,-37.7998087,144.9671663,0,7.851,13.750551
2018-12-29,20:00:00,Dinner,BK,"[('Shrimp', 6), ('Salmon', 6), ('Fish&Chips', 10)]",920.0,-37.8134601,144.971391,0,7.107,16.1520247
2018-02-04,09:00:50,Breakfast,TP,"[('Eggs', 9), ('Coffee', 2), ('Cereal', 5)]",318.0,-37.8006057,144.9329271,0,11.413,15.8751961
2018-02-16,09:31:16,Breakfast,NS,"[('Coffee', 3), ('Cereal', 4), ('Eggs', 1), ('Pancake', 4)]",225.5,-37.8005422,144.9459658,0,8.392,13.7534758
2018-08-02,15:05:54,Lunch,BK,"[('Chicken', 4), ('Salad', 2), ('Steak', 8), ('Burger', 7)]",739.4,-37.8054045,144.9520045,0,8.422,14.0870119
2018-07-30,14:55:46,Lunch,TP,"[('Fries', 7), ('Salad', 1), ('Burger', 3)]",194.2,-37.8154379,144.9340363,0,10.754,13.7482244
2018-05-20,12:33:48,Lunch,BK,"[('Steak', 8), ('Burger', 3), ('Fries', 6)]",525.0,-37.8097067,144.9930454,0,4.758,12.7149529
2018-10-01,16:57:27,Dinner,BK,"[('Fish&Chips', 5), ('Pasta', 7)]",367.5,-37.8178344,144.9505059,0,9.139,16.282831
2018-10-10,17:17:44,Dinner,BK,"[('Shrimp', 3), ('Salmon', 9)]",531.0,-37.8123436,144.9535614,0,8.512,15.5343694
2018-08-02,15:05:54,Lunch,NS,"[('Fries', 8), ('Salad', 10), ('Chicken', 9)]",556.0,-37.8129341,144.9483348,0,10.594,16.1829375
2018-06-24,13:44:47,Lunch,NS,"[('Steak', 4), ('Burger', 4), ('Fries', 6), ('Salad', 1), ('Chicken', 2)]",457.2,-37.8118044,144.9562004,0,8.129,13.158552095654018
2018-01-14,08:20:16,Breakfast,NS,"[('Coffee', 4), ('Cereal', 4)]",114.0,-37.8025402,144.9456377,1,8.585,8.1111036
2018-07-25,14:45:38,Lunch,BK,"[('Salad', 6), ('Fries', 7), ('Steak', 3), ('Chicken', 2)]",386.2,-37.8117157,144.9565014,0,8.075,14.3644603
2018-09-07,16:16:54,Dinner,TP,"[('Salmon', 2), ('Shrimp', 6)]",406.0,-37.8204832,144.9771527,0,8.73,12.4538809
2018-03-22,10:32:06,Breakfast,TP,"[('Coffee', 4), ('Cereal', 7), ('Eggs', 9), ('Pancake', 2)]",423.5,-37.8058124,144.9477037,0,9.802,13.3443507
2018-08-27,15:46:28,Lunch,TP,"[('Salad', 3), ('Chicken', 10), ('Steak', 7)]",686.6,-37.8097478,144.9924054,0,10.36,13.042837
2018-03-21,10:32:06,Breakfast,TP,"[('Coffee', 8), ('Pancake', 4), ('Eggs', 1)]",179.0,-37.8149086,144.9608321,0,8.226,10.9696228
2018-01-10,08:10:08,Breakfast,BK,"[('Pancake', 1), ('Coffee', 8), ('Cereal', 6), ('Eggs', 5)]",320.25,-37.8059161,144.9835677,1,5.99,5.5162762
2018-08-26,15:46:28,Lunch,NS,"[('Steak', 2), ('Burger', 10), ('Salad', 6)]",503.2,-37.8111233,144.9691289,0,7.336,14.6785184
2018-01-07,08:10:08,Breakfast,NS,"[('Eggs', 10), ('Cereal', 8), ('Pancake', 7), ('Coffee', 4)]",587.75,-37.8122474,144.937112,1,10.136,8.5424524
2018-10-14,17:27:53,Dinner,NS,"[('Shrimp', 5), ('Pasta', 4), ('Fish&Chips', 7)]",625.0,-37.8154662,144.9916158,0,9.275,16.7598011
2018-09-29,16:57:27,Dinner,TP,"[('Salmon', 10), ('Shrimp', 10)]",950.0,-37.8181162,144.9951082,0,10.149,15.3307445
2018-10-22,17:48:10,Dinner,BK,"[('Salmon', 4), ('Shrimp', 5), ('Pasta', 2)]",489.0,-37.8207339,144.9669253,0,7.905,14.32688
2018-08-02,15:05:54,Lunch,TP,"[('Steak', 6), ('Fries', 8), ('Salad', 1)]",383.2,-37.8299848,144.9714001,0,8.747,11.9536465
2018-06-28,13:54:55,Lunch,NS,"[('Salad', 4), ('Fries', 8), ('Chicken', 1), ('Steak', 9), ('Burger', 8)]",849.8,-37.8119474,144.9564969,0,8.124,13.3946386
2018-09-03,16:06:45,Dinner,NS,"[('Salmon', 9), ('Fish&Chips', 3), ('Pasta', 5)]",611.5,-37.8149156,144.9354055,0,10.208,16.0639685
2018-12-29,20:00:00,Dinner,NS,"[('Shrimp', 2), ('Fish&Chips', 4), ('Salmon', 7), ('Pasta', 4)]",645.0,-37.8157225,144.9372172,0,10.046,18.8797436
2018-12-30,20:00:00,Dinner,BK,"[('Pasta', 3), ('Salmon', 9)]",451.5,-37.815319,144.9367754,0,10.034,19.9583231
2018-01-14,08:20:16,Breakfast,TP,"[('Pancake', 7), ('Eggs', 1), ('Cereal', 8)]",359.75,-37.8083333,144.9351746,1,10.616,7.1055731
2018-09-08,16:16:54,Dinner,TP,"[('Pasta', 9), ('Fish&Chips', 4)]",387.5,-37.8189857,144.9738619,0,8.188,13.952183609224704
2018-09-05,16:06:45,Dinner,NS,"[('Shrimp', 5), ('Fish&Chips', 6)]",480.0,-37.8159459,144.9285861,0,10.607,16.6300319
2018-04-30,11:53:14,Breakfast,TP,"[('Coffee', 8), ('Pancake', 10)]",302.5,-37.8157316,144.963445,0,7.932,10.4817897
2018-06-25,13:44:47,Lunch,NS,"[('Salad', 10), ('Chicken', 9), ('Fries', 6), ('Burger', 6)]",718.0,-37.8241958,144.9840063,0,9.492,14.7454323
2018-03-21,10:32:06,Breakfast,BK,"[('Pancake', 7), ('Cereal', 10), ('Eggs', 1)]",401.75,-37.8150344,144.9605564,0,7.981,13.0062795
2018-12-11,19:19:26,Dinner,NS,"[('Shrimp', 2), ('Fish&Chips', 4), ('Salmon', 10)]",658.0,-37.8204933,144.9487358,0,9.691,15.6800913
2018-08-09,15:16:03,Lunch,BK,"[('Chicken', 3), ('Burger', 9), ('Steak', 6)]",645.0,-37.8155547,144.9880593,0,5.672,9.68512736550921
2018-09-09,16:16:54,Dinner,TP,"[('Shrimp', 3), ('Fish&Chips', 5)]",337.0,-37.8093612,144.9889192,0,10.088,15.5395584
2018-02-02,09:00:50,Breakfast,BK,"[('Cereal', 9), ('Coffee', 5)]",226.5,-37.8197643,145.0127968,0,4.369,8.4931655
2018-07-08,14:15:12,Lunch,TP,"[('Burger', 7), ('Chicken', 8)]",473.0,-37.8162978,145.0154651,0,12.938,17.4481372
2018-02-14,09:21:07,Breakfast,NS,"[('Coffee', 7), ('Cereal', 6), ('Pancake', 5), ('Eggs', 7)]",453.75,-37.8114979,145.0097451,0,10.303,14.9283239
2018-12-06,19:19:26,Dinner,BK,"[('Pasta', 5), ('Salmon', 4), ('Shrimp', 8), ('Fish&Chips', 10)]",1083.5,-37.8103519,145.0152102,0,4.212,11.1493688
2018-03-13,10:21:58,Breakfast,BK,"[('Eggs', 10), ('Pancake', 10), ('Coffee', 6)]",507.5,-37.8103666,144.980047,0,6.021,10.7674751
2018-05-21,12:33:48,Lunch,TP,"[('Chicken', 4), ('Burger', 9), ('Salad', 10)]",579.0,-37.8071333,144.9450199,0,10.074,13.413166
2018-09-02,16:06:45,Dinner,TP,"[('Pasta', 2), ('Salmon', 8), ('Shrimp', 2)]",491.0,-37.8122719,144.9695152,0,8.581,14.4722786
2018-09-03,16:06:45,Dinner,BK,"[('Pasta', 7), ('Shrimp', 1), ('Fish&Chips', 1)]",281.5,-37.8115397,144.9720273,0,6.879,14.2243821
2018-06-16,13:24:30,Lunch,NS,"[('Chicken', 1), ('Fries', 2), ('Burger', 3)]",149.0,-37.8002993,144.9438816,0,8.582,15.9899679
2018-10-18,17:38:01,Dinner,BK,"[('Salmon', 5), ('Shrimp', 7), ('Fish&Chips', 9), ('Pasta', 9)]",1145.5,-37.8018337,144.9514251,0,8.741,15.3480589
2018-08-28,15:56:37,Lunch,NS,"[('Chicken', 5), ('Fries', 5)]",220.0,-37.8114635,144.963864,0,7.767,13.2888517
2018-12-24,19:49:51,Dinner,NS,"[('Salmon', 5), ('Shrimp', 10), ('Fish&Chips', 9), ('Pasta', 10)]",1335.0,-37.8051003,144.9493905,0,8.476,14.1944038
2018-07-14,14:25:21,Lunch,BK,"[('Salad', 2), ('Burger', 5)]",189.4,-37.8190211,145.003764,0,4.543,13.1734117
2018-11-24,18:49:00,Dinner,TP,"[('Fish&Chips', 2), ('Pasta', 3), ('Shrimp', 1), ('Salmon', 8)]",534.5,-37.813666,144.9400208,0,10.134,15.8144924
2018-07-09,14:15:12,Lunch,TP,"[('Burger', 8), ('Steak', 4), ('Chicken', 6), ('Salad', 1)]",637.2,-37.8258378,144.9829349,0,8.891,12.3884814
2018-03-11,10:11:49,Breakfast,NS,"[('Eggs', 2), ('Coffee', 8), ('Cereal', 6)]",230.0,-37.8045246,144.9632753,0,7.096,14.3918671
2018-07-19,14:35:29,Lunch,TP,"[('Chicken', 6), ('Fries', 6), ('Steak', 1), ('Burger', 3)]",402.0,-37.8094958,145.0101169,0,12.256,15.0115877
2018-09-10,16:16:54,Dinner,BK,"[('Fish&Chips', 8), ('Pasta', 4)]",390.0,-37.8006652,144.9723164,0,7.358,14.7514532
2018-11-10,18:18:35,Dinner,BK,"[('Salmon', 3), ('Fish&Chips', 3), ('Pasta', 4), ('Shrimp', 9)]",824.0,-37.8104585,144.9440867,0,9.525,18.668914
2018-08-11,15:16:03,Lunch,NS,"[('Steak', 5), ('Burger', 1), ('Fries', 9)]",364.0,-37.8068929,144.9377451,0,10.386,18.6370843
2018-07-17,14:25:21,Lunch,TP,"[('Salad', 7), ('Steak', 1), ('Chicken', 2), ('Burger', 3)]",322.4,-37.821006,144.9442801,0,9.263,11.6872251
2018-11-12,18:28:43,Dinner,TP,"[('Fish&Chips', 9), ('Shrimp', 3), ('Pasta', 3)]",559.5,-37.8162933,144.9584283,0,8.109,12.3636182
2018-12-18,19:39:43,Dinner,BK,"[('Pasta', 6), ('Shrimp', 10), ('Fish&Chips', 7)]",950.0,-37.8004367,144.98402,0,6.446,13.0791397
2018-11-11,18:28:43,Dinner,NS,"[('Pasta', 9), ('Fish&Chips', 9), ('Salmon', 6), ('Shrimp', 7)]",1186.5,-37.8152075,144.9449512,0,9.203,17.5894336
2018-02-27,09:51:32,Breakfast,TP,"[('Cereal', 10), ('Eggs', 9), ('Coffee', 9), ('Pancake', 7)]",645.25,-37.8030876,144.9296926,0,11.371,13.9973758
2018-09-27,16:57:27,Dinner,TP,"[('Fish&Chips', 5), ('Salmon', 5), ('Pasta', 5)]",517.5,-37.7995333,144.9531717,0,10.04,13.5581236
2018-01-23,08:40:33,Breakfast,TP,"[('Cereal', 6), ('Pancake', 7), ('Coffee', 3), ('Eggs', 10)]",538.25,-37.798917,144.9356823,0,11.325,13.9665033
2018-04-30,11:53:14,Breakfast,BK,"[('Eggs', 5), ('Cereal', 7)]",257.0,-37.8239288,144.9693524,0,8.082,13.0904921
2018-11-09,18:18:35,Dinner,NS,"[('Pasta', 9), ('Fish&Chips', 6), ('Salmon', 8)]",785.5,-37.8198341,145.0108556,0,11.099,16.7898957
2018-10-18,17:38:01,Dinner,TP,"[('Shrimp', 3), ('Salmon', 7), ('Fish&Chips', 1), ('Pasta', 8)]",704.0,-37.8019975,144.9502965,0,10.101,13.5127059
2018-01-07,08:10:08,Breakfast,TP,"[('Cereal', 10), ('Coffee', 10)]",285.0,-37.8131035,144.9373488,1,10.563,14.41865043776624
2018-10-30,17:58:18,Dinner,BK,"[('Salmon', 9), ('Fish&Chips', 3), ('Shrimp', 2)]",582.0,-37.8060722,144.9742914,0,6.763,13.8385826
2018-01-03,08:00:00,Breakfast,TP,"[('Pancake', 10), ('Eggs', 3), ('Coffee', 6)]",353.5,-37.812989,144.9407677,1,10.077,6.5261536
2018-06-20,13:34:38,Lunch,TP,"[('Salad', 2), ('Fries', 4), ('Burger', 6), ('Chicken', 6), ('Steak', 7)]",775.4,-37.8222521,144.9447881,0,9.105,13.1709443
2018-07-26,14:45:38,Lunch,NS,"[('Steak', 7), ('Salad', 9), ('Fries', 9)]",577.8,-37.8042177,144.9676105,0,6.933,12.1845034
2018-03-24,10:42:15,Breakfast,BK,"[('Coffee', 1), ('Pancake', 4), ('Cereal', 8)]",272.5,-37.8199999,145.0158727,0,4.603,11.6741149
2018-02-24,09:41:24,Breakfast,NS,"[('Cereal', 3), ('Coffee', 4), ('Pancake', 5)]",214.25,-37.8052239,144.9313361,0,10.23,17.6045757
2018-06-08,13:14:21,Lunch,NS,"[('Steak', 8), ('Salad', 4), ('Burger', 1), ('Fries', 1), ('Chicken', 3)]",567.8,-37.8182341,144.9474408,0,9.595,12.91688918815022
2018-02-10,09:21:07,Breakfast,BK,"[('Eggs', 8), ('Pancake', 10)]",418.5,-37.8070022,144.9656899,0,7.187,14.6004407
2018-04-15,11:22:49,Breakfast,BK,"[('Cereal', 10), ('Coffee', 7), ('Pancake', 4), ('Eggs', 7)]",513.5,-37.8113498,144.9760252,0,6.536,13.5905224
2018-05-31,12:54:05,Lunch,TP,"[('Salad', 4), ('Fries', 2)]",92.8,-37.7993717,144.9579071,0,9.788,13.07588231376065
2018-10-21,17:38:01,Dinner,NS,"[('Pasta', 9), ('Salmon', 1), ('Fish&Chips', 6), ('Shrimp', 1)]",552.5,-37.8173502,144.9547619,0,9.009,17.1513309
2018-01-15,08:20:16,Breakfast,TP,"[('Cereal', 8), ('Eggs', 2), ('Coffee', 8), ('Pancake', 2)]",320.5,-37.8059414,144.9980461,1,11.342,7.3152971
2018-02-15,09:21:07,Breakfast,BK,"[('Eggs', 9), ('Coffee', 4), ('Pancake', 8)]",422.0,-37.811942,145.0039821,0,3.882,7.465500512914414
2018-01-17,08:30:25,Breakfast,TP,"[('Pancake', 4), ('Cereal', 10), ('Coffee', 10), ('Eggs', 3)]",448.0,-37.8188077,144.9698484,1,7.793,5.3117332
2018-11-12,18:28:43,Dinner,NS,"[('Fish&Chips', 5), ('Pasta', 3), ('Shrimp', 9), ('Salmon', 8)]",1071.5,-37.816547,144.9703239,0,8.072,14.0053439
2018-09-20,16:37:10,Dinner,TP,"[('Pasta', 3), ('Salmon', 7), ('Fish&Chips', 7)]",614.5,-37.8248137,145.0148278,0,11.741,15.2434469
2018-03-29,10:52:23,Breakfast,BK,"[('Eggs', 6), ('Coffee', 6), ('Cereal', 5), ('Pancake', 7)]",451.75,-37.8033329,144.9703395,0,7.317,12.2260162
2018-09-23,16:47:19,Dinner,BK,"[('Pasta', 3), ('Shrimp', 5), ('Salmon', 10)]",762.5,-37.7998566,144.9786219,0,6.932,15.8706577
2018-11-22,18:49:00,Dinner,NS,"[('Pasta', 9), ('Fish&Chips', 9)]",562.5,-37.8206787,144.9486413,0,9.712,16.1347987
2018-10-23,17:48:10,Dinner,TP,"[('Pasta', 2), ('Shrimp', 9), ('Fish&Chips', 5), ('Salmon', 8)]",1044.0,-37.7934235,144.9472292,0,11.269,15.0303466
2018-06-19,13:34:38,Lunch,NS,"[('Fries', 10), ('Chicken', 7), ('Burger', 10), ('Salad', 6), ('Steak', 8)]",1117.2,-37.8243633,144.998153,0,10.448,16.4834917
2018-06-23,13:44:47,Lunch,TP,"[('Salad', 8), ('Steak', 5)]",362.6,-37.8049263,144.969378,0,9.457,13.8920135
2018-04-08,11:12:40,Breakfast,TP,"[('Coffee', 10), ('Cereal', 10)]",285.0,-37.8158075,144.9615259,0,8.091,12.6769631
2018-02-19,09:31:16,Breakfast,BK,"[('Cereal', 3), ('Coffee', 5), ('Eggs', 8), ('Pancake', 9)]",494.75,-37.8150053,144.9381772,0,9.989,12.496438430545984
2018-08-25,15:46:28,Lunch,BK,"[('Chicken', 3), ('Fries', 10), ('Salad', 1)]",233.2,-37.8181054,144.9691359,0,7.632,16.6547774
2018-06-22,13:44:47,Lunch,TP,"[('Fries', 7), ('Chicken', 6), ('Salad', 5), ('Steak', 4), ('Burger', 2)]",604.0,-37.8106446,145.0106568,0,12.384,15.2865542
2018-10-13,17:27:53,Dinner,TP,"[('Salmon', 4), ('Fish&Chips', 4), ('Shrimp', 8), ('Pasta', 6)]",901.0,-37.7993323,144.9837031,0,10.754,16.0786465
2018-10-24,17:48:10,Dinner,TP,"[('Shrimp', 9), ('Salmon', 4), ('Fish&Chips', 5)]",825.0,-37.8204759,144.9664452,0,7.447,11.7679199
2018-04-29,11:53:14,Breakfast,TP,"[('Eggs', 5), ('Coffee', 8), ('Pancake', 9), ('Cereal', 6)]",514.25,-37.8165701,144.9900578,0,9.79,13.5851151
2018-08-03,15:05:54,Lunch,NS,"[('Chicken', 9), ('Fries', 1), ('Salad', 3), ('Burger', 5)]",506.6,-37.8194705,144.9719779,0,9.592,12.914417792415342
2018-09-01,16:06:45,Dinner,BK,"[('Pasta', 2), ('Shrimp', 1), ('Salmon', 10), ('Fish&Chips', 1)]",554.0,-37.8159842,144.9567194,0,8.338,17.9923561
2018-09-28,16:57:27,Dinner,TP,"[('Fish&Chips', 6), ('Shrimp', 2), ('Salmon', 5), ('Pasta', 6)]",688.0,-37.8053849,144.94865,0,9.699,13.7097934
2018-12-15,19:29:34,Dinner,BK,"[('Pasta', 10), ('Salmon', 3)]",398.0,-37.8245911,144.9434375,0,9.904,19.375824
2018-06-12,13:24:30,Lunch,NS,"[('Burger', 5), ('Chicken', 2), ('Fries', 9), ('Salad', 1)]",344.2,-37.8050607,144.9441007,0,8.98,14.6546292
2018-03-18,10:32:06,Breakfast,NS,"[('Cereal', 4), ('Coffee', 4), ('Eggs', 8), ('Pancake', 3)]",362.75,-37.8095396,144.9720503,0,7.208,14.5659488
2018-10-11,17:17:44,Dinner,BK,"[('Shrimp', 4), ('Fish&Chips', 2), ('Pasta', 7)]",478.5,-37.8123695,144.9537121,0,8.524,15.9273366
2018-11-29,18:59:09,Dinner,BK,"[('Shrimp', 3), ('Fish&Chips', 3), ('Salmon', 9)]",636.0,-37.8172637,145.0060773,0,4.175,10.7174437
2018-10-05,17:07:36,Dinner,TP,"[('Shrimp', 3), ('Pasta', 2)]",217.0,-37.8080358,144.9575772,0,9.065,13.394242
2018-04-14,11:22:49,Breakfast,TP,"[('Coffee', 5), ('Cereal', 4)]",121.5,-37.8180563,144.9944585,0,10.09,14.5194311
2018-07-31,14:55:46,Lunch,NS,"[('Steak', 5), ('Chicken', 4), ('Burger', 2), ('Fries', 7)]",499.0,-37.8110272,144.9900001,0,8.694,14.2875653
2018-11-27,18:59:09,Dinner,BK,"[('Salmon', 1), ('Pasta', 6)]",206.0,-37.8134322,144.9409425,0,9.605,16.8444326
2018-10-28,17:58:18,Dinner,NS,"[('Shrimp', 5), ('Fish&Chips', 3), ('Pasta', 6), ('Salmon', 6)]",786.0,-37.8094869,144.9482517,0,8.852,17.0414238
2018-01-30,08:50:42,Breakfast,NS,"[('Coffee', 7), ('Pancake', 8), ('Eggs', 1), ('Cereal', 4)]",352.5,-37.8133063,144.9627992,0,7.969,12.9876014
2018-01-17,08:30:25,Breakfast,TP,"[('Pancake', 4), ('Coffee', 2)]",112.0,-37.8108637,145.0092244,1,12.271,7.3439697
2018-02-04,09:00:50,Breakfast,NS,"[('Coffee', 10), ('Eggs', 5), ('Cereal', 4), ('Pancake', 1)]",293.25,-37.8167846,144.9915803,0,9.438,16.4308779
2018-05-02,12:03:22,Lunch,BK,"[('Steak', 5), ('Burger', 1), ('Fries', 1)]",268.0,-37.8069546,144.9652455,0,7.227,13.4241713
2018-04-27,11:43:05,Breakfast,NS,"[('Pancake', 6), ('Coffee', 2), ('Eggs', 6), ('Cereal', 4)]",376.5,-37.8132913,144.9653492,0,7.834,12.730392
2018-11-12,18:28:43,Dinner,BK,"[('Shrimp', 1), ('Fish&Chips', 3), ('Salmon', 7)]",446.0,-37.8024671,144.9757607,0,6.946,13.8772831
2018-08-17,15:36:20,Lunch,NS,"[('Burger', 2), ('Fries', 2)]",86.0,-37.8172114,144.9524568,0,9.037,14.0725833
2018-04-29,11:53:14,Breakfast,NS,"[('Pancake', 9), ('Eggs', 2)]",262.25,-37.8155823,144.9867456,0,8.871,16.1361391
2018-06-22,13:44:47,Lunch,NS,"[('Burger', 6), ('Fries', 6), ('Salad', 4), ('Steak', 7), ('Chicken', 9)]",929.8,-37.8108329,145.0159988,0,10.936,16.1996624
2018-03-15,10:21:58,Breakfast,TP,"[('Cereal', 10), ('Pancake', 5), ('Eggs', 4)]",419.25,-37.8196791,144.9816751,0,9.011,11.690763420976033
2018-10-29,17:58:18,Dinner,NS,"[('Shrimp', 5), ('Pasta', 3), ('Fish&Chips', 2), ('Salmon', 2)]",504.5,-37.8212237,144.9664677,0,8.88,14.3007155
2018-09-09,16:16:54,Dinner,BK,"[('Salmon', 8), ('Fish&Chips', 10), ('Pasta', 3), ('Shrimp', 4)]",976.5,-37.8229244,144.9548185,0,8.77,14.43163438179087
2018-05-07,12:03:22,Lunch,NS,"[('Burger', 7), ('Fries', 1), ('Chicken', 3), ('Steak', 3)]",460.0,-37.8064324,144.9544806,0,8.161,13.2718654
2018-08-12,15:26:11,Lunch,TP,"[('Burger', 5), ('Salad', 2)]",189.4,-37.8068758,144.9889895,0,10.33,14.0765368
2018-06-15,13:24:30,Lunch,TP,"[('Salad', 6), ('Burger', 2), ('Chicken', 6)]",357.2,-37.8173557,144.9675515,0,7.759,11.6351167
2018-12-05,19:09:17,Dinner,NS,"[('Shrimp', 9), ('Fish&Chips', 10), ('Pasta', 7)]",1028.5,-37.8207182,144.954738,0,9.387,13.490566481316838
2018-05-01,11:53:14,Breakfast,BK,"[('Pancake', 9), ('Cereal', 2), ('Eggs', 5), ('Coffee', 2)]",385.25,-37.8059833,144.9580873,0,7.883,10.76151862466223
2018-11-28,18:59:09,Dinner,BK,"[('Fish&Chips', 7), ('Salmon', 5), ('Pasta', 7)]",642.5,-37.80184,144.9287179,0,11.118,18.9826429
2018-05-08,12:13:31,Lunch,TP,"[('Salad', 10), ('Burger', 10), ('Steak', 1), ('Chicken', 7)]",751.0,-37.8129602,144.9474598,0,9.671,12.7318554
2018-08-10,15:16:03,Lunch,TP,"[('Fries', 4), ('Chicken', 4), ('Salad', 9), ('Burger', 5)]",485.8,-37.8047684,144.9724347,0,9.726,12.9469682
2018-04-16,11:22:49,Breakfast,TP,"[('Eggs', 7), ('Pancake', 5), ('Cereal', 2)]",317.25,-37.8092897,144.972042,0,9.104,12.0791721
